Time (UTCG),Lat (deg),Lon (deg),Alt (km),Lat Rate (deg/sec),Lon Rate (deg/sec),Alt Rate (km/sec)
11:51.0,33.474,59.962,499.205004,0.0629,-0.015889,0.018384
11:54.0,33.663,59.914,499.260228,0.062894,-0.01594,0.018432
11:57.0,33.852,59.866,499.315593,0.062888,-0.015991,0.018478
12:00.0,34.04,59.818,499.371098,0.062882,-0.016043,0.018524
12:03.0,34.229,59.77,499.426739,0.062876,-0.016096,0.01857
12:06.0,34.417,59.721,499.482515,0.06287,-0.016149,0.018614
12:09.0,34.606,59.673,499.538422,0.062864,-0.016203,0.018658
12:12.0,34.795,59.624,499.594459,0.062858,-0.016258,0.0187
12:15.0,34.983,59.575,499.650623,0.062852,-0.016313,0.018742
12:18.0,35.172,59.526,499.706912,0.062846,-0.016369,0.018783
12:21.0,35.36,59.477,499.763322,0.06284,-0.016425,0.018823
12:24.0,35.549,59.428,499.819852,0.062833,-0.016482,0.018863
12:27.0,35.737,59.378,499.876498,0.062827,-0.01654,0.018901
12:30.0,35.926,59.328,499.93326,0.062821,-0.016598,0.018939
12:33.0,36.114,59.279,499.990133,0.062814,-0.016657,0.018976
12:36.0,36.303,59.229,500.047116,0.062808,-0.016717,0.019012
12:39.0,36.491,59.178,500.104206,0.062801,-0.016778,0.019047
12:42.0,36.679,59.128,500.1614,0.062795,-0.016839,0.019082
12:45.0,36.868,59.077,500.218696,0.062788,-0.016901,0.019115
12:48.0,37.056,59.026,500.276092,0.062781,-0.016963,0.019148
12:51.0,37.245,58.975,500.333585,0.062775,-0.017027,0.01918
12:54.0,37.433,58.924,500.391172,0.062768,-0.017091,0.019211
12:57.0,37.621,58.873,500.448851,0.062761,-0.017156,0.019241
12:58.8,37.731,58.843,500.482642,0.062757,-0.017194,0.019259
59:26.0,29.887,48.715,498.96532,0.062987,-0.015023,0.01649
59:29.0,30.074,48.671,499.014374,0.062982,-0.015063,0.016549
59:32.0,30.263,48.625,499.064109,0.062977,-0.015105,0.016608
59:35.0,30.451,48.58,499.11402,0.062972,-0.015147,0.016666
59:38.0,30.64,48.534,499.164103,0.062967,-0.015189,0.016723
59:41.0,30.829,48.489,499.214357,0.062962,-0.015232,0.016779
59:44.0,31.018,48.443,499.264779,0.062957,-0.015275,0.016835
59:47.0,31.207,48.397,499.315367,0.062951,-0.015319,0.01689
59:50.0,31.396,48.351,499.366118,0.062946,-0.015364,0.016944
59:53.0,31.585,48.305,499.41703,0.062941,-0.015409,0.016997
59:56.0,31.774,48.259,499.468101,0.062936,-0.015454,0.01705
59:59.0,31.962,48.212,499.519329,0.06293,-0.0155,0.017102
00:02.0,32.151,48.166,499.57071,0.062925,-0.015546,0.017153
00:05.0,32.34,48.119,499.622243,0.062919,-0.015593,0.017203
00:08.0,32.529,48.072,499.673925,0.062914,-0.015641,0.017252
00:11.0,32.717,48.025,499.725754,0.062908,-0.015689,0.017301
00:14.0,32.906,47.978,499.777727,0.062903,-0.015737,0.017348
00:17.0,33.095,47.931,499.829843,0.062897,-0.015787,0.017395
00:20.0,33.283,47.883,499.882097,0.062892,-0.015836,0.017441
00:23.0,33.472,47.836,499.934489,0.062886,-0.015887,0.017487
00:26.0,33.661,47.788,499.987016,0.06288,-0.015938,0.017531
00:29.0,33.849,47.74,500.039675,0.062874,-0.015989,0.017575
00:32.0,34.038,47.692,500.092464,0.062869,-0.016041,0.017618
00:35.0,34.227,47.644,500.14538,0.062863,-0.016094,0.01766
00:38.0,34.415,47.595,500.198421,0.062857,-0.016147,0.017701
00:41.0,34.604,47.547,500.251585,0.062851,-0.016201,0.017741
00:44.0,34.792,47.498,500.304868,0.062845,-0.016255,0.017781
00:47.0,34.981,47.449,500.358269,0.062839,-0.01631,0.01782
00:50.0,35.169,47.4,500.411785,0.062833,-0.016366,0.017858
00:53.0,35.358,47.351,500.465414,0.062826,-0.016423,0.017895
00:56.0,35.546,47.302,500.519153,0.06282,-0.01648,0.017931
00:59.0,35.735,47.252,500.573,0.062814,-0.016537,0.017966
01:02.0,35.923,47.203,500.626951,0.062808,-0.016596,0.018001
01:05.0,36.112,47.153,500.681006,0.062801,-0.016655,0.018035
01:08.0,36.3,47.103,500.73516,0.062795,-0.016715,0.018068
01:11.0,36.488,47.052,500.789412,0.062788,-0.016775,0.0181
01:14.0,36.677,47.002,500.843759,0.062782,-0.016836,0.018131
01:17.0,36.865,46.951,500.898199,0.062775,-0.016898,0.018162
01:20.0,37.053,46.901,500.952729,0.062769,-0.016961,0.018191
01:23.0,37.242,46.85,501.007347,0.062762,-0.017024,0.01822
01:26.0,37.43,46.799,501.06205,0.062755,-0.017088,0.018248
01:29.0,37.618,46.747,501.116835,0.062749,-0.017153,0.018275
01:32.0,37.806,46.696,501.171701,0.062742,-0.017219,0.018302
01:35.0,37.995,46.644,501.226644,0.062735,-0.017285,0.018327
01:38.0,38.183,46.592,501.281662,0.062728,-0.017352,0.018352
01:41.0,38.371,46.54,501.336752,0.062721,-0.01742,0.018375
01:44.0,38.559,46.487,501.391913,0.062714,-0.017489,0.018398
01:47.0,38.747,46.435,501.447141,0.062707,-0.017559,0.01842
01:50.0,38.935,46.382,501.502434,0.0627,-0.017629,0.018441
01:50.5,38.968,46.373,501.512111,0.062699,-0.017642,0.018445
35:35.0,26.633,55.225,498.545293,0.063059,-0.014384,0.015087
35:38.0,26.82,55.182,498.590201,0.063055,-0.014417,0.015157
35:41.0,27.009,55.139,498.635778,0.06305,-0.014452,0.015227
35:44.0,27.198,55.095,498.681562,0.063046,-0.014486,0.015296
35:47.0,27.387,55.052,498.727553,0.063041,-0.014521,0.015365
35:50.0,27.577,55.008,498.773749,0.063037,-0.014556,0.015432
35:53.0,27.766,54.964,498.820146,0.063032,-0.014592,0.015499
35:56.0,27.955,54.921,498.866744,0.063028,-0.014628,0.015566
35:59.0,28.144,54.877,498.913539,0.063023,-0.014664,0.015631
36:02.0,28.333,54.833,498.960529,0.063019,-0.014701,0.015696
36:05.0,28.522,54.788,499.007713,0.063014,-0.014739,0.01576
36:08.0,28.711,54.744,499.055088,0.063009,-0.014776,0.015823
36:11.0,28.9,54.7,499.102652,0.063005,-0.014815,0.015886
36:14.0,29.089,54.655,499.150403,0.063,-0.014853,0.015948
36:17.0,29.278,54.611,499.198338,0.062995,-0.014892,0.016009
36:20.0,29.467,54.566,499.246455,0.06299,-0.014932,0.016069
36:23.0,29.656,54.521,499.294752,0.062986,-0.014972,0.016129
36:26.0,29.845,54.476,499.343227,0.062981,-0.015012,0.016188
36:29.0,30.034,54.431,499.391877,0.062976,-0.015053,0.016246
36:32.0,30.223,54.386,499.4407,0.062971,-0.015094,0.016303
36:35.0,30.412,54.34,499.489694,0.062966,-0.015136,0.01636
36:38.0,30.601,54.295,499.538856,0.062961,-0.015179,0.016415
36:41.0,30.789,54.249,499.588184,0.062956,-0.015221,0.01647
36:44.0,30.978,54.204,499.637677,0.06295,-0.015265,0.016525
36:47.0,31.167,54.158,499.687331,0.062945,-0.015308,0.016578
36:50.0,31.356,54.112,499.737144,0.06294,-0.015353,0.016631
36:53.0,31.545,54.066,499.787114,0.062935,-0.015397,0.016683
36:56.0,31.734,54.019,499.837239,0.06293,-0.015443,0.016734
36:59.0,31.922,53.973,499.887516,0.062924,-0.015489,0.016784
37:02.0,32.111,53.926,499.937942,0.062919,-0.015535,0.016834
37:05.0,32.3,53.88,499.988516,0.062913,-0.015582,0.016882
37:08.0,32.489,53.833,500.039236,0.062908,-0.015629,0.01693
37:11.0,32.677,53.786,500.090098,0.062903,-0.015677,0.016978
37:14.0,32.866,53.739,500.1411,0.062897,-0.015726,0.017024
37:17.0,33.055,53.692,500.19224,0.062891,-0.015775,0.01707
37:20.0,33.243,53.644,500.243516,0.062886,-0.015824,0.017114
37:23.0,33.432,53.597,500.294925,0.06288,-0.015874,0.017158
37:26.0,33.621,53.549,500.346465,0.062874,-0.015925,0.017201
37:29.0,33.809,53.501,500.398133,0.062869,-0.015976,0.017244
37:32.0,33.998,53.453,500.449928,0.062863,-0.016028,0.017285
37:35.0,34.186,53.405,500.501845,0.062857,-0.016081,0.017326
37:38.0,34.375,53.357,500.553884,0.062851,-0.016134,0.017366
37:41.0,34.563,53.308,500.606042,0.062845,-0.016188,0.017405
37:44.0,34.752,53.26,500.658315,0.062839,-0.016242,0.017444
37:47.0,34.941,53.211,500.710703,0.062833,-0.016297,0.017481
37:50.0,35.129,53.162,500.763202,0.062827,-0.016353,0.017518
37:53.0,35.317,53.113,500.81581,0.062821,-0.016409,0.017554
37:56.0,35.506,53.063,500.868524,0.062815,-0.016466,0.017589
37:59.0,35.694,53.014,500.921342,0.062808,-0.016523,0.017623
38:02.0,35.883,52.964,500.974262,0.062802,-0.016582,0.017657
38:05.0,36.071,52.914,501.027281,0.062796,-0.016641,0.017689
38:08.0,36.26,52.864,501.080396,0.06279,-0.0167,0.017721
38:11.0,36.448,52.814,501.133606,0.062783,-0.01676,0.017752
38:14.0,36.636,52.764,501.186907,0.062777,-0.016821,0.017782
38:17.0,36.825,52.713,501.240298,0.06277,-0.016883,0.017811
38:20.0,37.013,52.662,501.293775,0.062764,-0.016946,0.01784
38:23.0,37.201,52.612,501.347336,0.062757,-0.017009,0.017868
38:26.0,37.389,52.56,501.400979,0.06275,-0.017073,0.017894
38:29.0,37.578,52.509,501.454701,0.062743,-0.017137,0.01792
38:32.0,37.766,52.458,501.5085,0.062737,-0.017203,0.017945
38:34.0,37.888,52.424,501.543588,0.062732,-0.017246,0.017961
12:08.8,24.991,61.35,498.493971,0.063088,-0.014107,0.014038
12:11.0,25.129,61.319,498.524813,0.063085,-0.014129,0.014093
12:14.0,25.318,61.276,498.567205,0.063081,-0.01416,0.014168
12:17.0,25.508,61.234,498.60982,0.063077,-0.014191,0.014242
12:20.0,25.697,61.191,498.652656,0.063073,-0.014222,0.014315
12:23.0,25.886,61.149,498.69571,0.063069,-0.014254,0.014388
12:26.0,26.075,61.106,498.738981,0.063065,-0.014286,0.01446
12:29.0,26.264,61.063,498.782467,0.063061,-0.014319,0.014531
12:32.0,26.454,61.02,498.826165,0.063057,-0.014352,0.014601
12:35.0,26.643,60.977,498.870073,0.063052,-0.014385,0.014671
12:38.0,26.832,60.934,498.91419,0.063048,-0.014419,0.01474
12:41.0,27.021,60.89,498.958513,0.063044,-0.014453,0.014808
12:44.0,27.21,60.847,499.00304,0.063039,-0.014487,0.014876
12:47.0,27.399,60.803,499.047769,0.063035,-0.014522,0.014943
12:50.0,27.588,60.76,499.092698,0.063031,-0.014557,0.015009
12:53.0,27.777,60.716,499.137825,0.063026,-0.014593,0.015075
12:56.0,27.967,60.672,499.183147,0.063022,-0.014629,0.01514
12:59.0,28.156,60.628,499.228662,0.063017,-0.014666,0.015204
13:02.0,28.345,60.584,499.274369,0.063013,-0.014703,0.015267
13:05.0,28.534,60.54,499.320264,0.063008,-0.01474,0.01533
13:08.0,28.723,60.496,499.366347,0.063003,-0.014778,0.015392
13:11.0,28.912,60.451,499.412614,0.062999,-0.014816,0.015453
13:14.0,29.101,60.407,499.459063,0.062994,-0.014855,0.015513
13:17.0,29.29,60.362,499.505692,0.062989,-0.014894,0.015573
13:20.0,29.479,60.317,499.5525,0.062984,-0.014933,0.015632
13:23.0,29.668,60.273,499.599483,0.062979,-0.014973,0.01569
13:26.0,29.856,60.228,499.646639,0.062975,-0.015014,0.015747
13:29.0,30.045,60.183,499.693967,0.06297,-0.015055,0.015804
13:32.0,30.234,60.137,499.741464,0.062965,-0.015096,0.01586
13:35.0,30.423,60.092,499.789127,0.06296,-0.015138,0.015915
13:38.0,30.612,60.046,499.836955,0.062955,-0.01518,0.01597
13:41.0,30.801,60.001,499.884944,0.06295,-0.015223,0.016023
13:44.0,30.99,59.955,499.933094,0.062945,-0.015266,0.016076
13:47.0,31.179,59.909,499.981401,0.062939,-0.01531,0.016128
13:50.0,31.367,59.863,500.029863,0.062934,-0.015354,0.01618
13:53.0,31.556,59.817,500.078479,0.062929,-0.015399,0.01623
13:56.0,31.745,59.771,500.127245,0.062924,-0.015445,0.01628
13:59.0,31.934,59.724,500.176159,0.062918,-0.01549,0.016329
14:02.0,32.122,59.678,500.225219,0.062913,-0.015537,0.016377
14:05.0,32.311,59.631,500.274423,0.062908,-0.015584,0.016425
14:08.0,32.5,59.584,500.323768,0.062902,-0.015631,0.016472
14:11.0,32.689,59.537,500.373252,0.062897,-0.015679,0.016518
14:14.0,32.877,59.49,500.422872,0.062891,-0.015728,0.016563
14:17.0,33.066,59.443,500.472627,0.062886,-0.015777,0.016607
14:20.0,33.255,59.396,500.522514,0.06288,-0.015826,0.016651
14:23.0,33.443,59.348,500.57253,0.062874,-0.015876,0.016693
14:26.0,33.632,59.3,500.622673,0.062869,-0.015927,0.016735
14:29.0,33.82,59.253,500.672941,0.062863,-0.015979,0.016777
14:32.0,34.009,59.205,500.723332,0.062857,-0.01603,0.016817
14:35.0,34.198,59.156,500.773842,0.062851,-0.016083,0.016857
14:38.0,34.386,59.108,500.82447,0.062846,-0.016136,0.016895
14:41.0,34.575,59.06,500.875213,0.06284,-0.01619,0.016933
14:44.0,34.763,59.011,500.926069,0.062834,-0.016244,0.01697
14:47.0,34.952,58.962,500.977035,0.062828,-0.016299,0.017007
14:50.0,35.14,58.913,501.02811,0.062822,-0.016355,0.017042
14:53.0,35.329,58.864,501.079289,0.062815,-0.016411,0.017077
14:56.0,35.517,58.815,501.130572,0.062809,-0.016468,0.017111
14:59.0,35.705,58.765,501.181956,0.062803,-0.016526,0.017144
15:02.0,35.894,58.716,501.233437,0.062797,-0.016584,0.017177
15:05.0,36.082,58.666,501.285015,0.062791,-0.016643,0.017208
15:08.0,36.271,58.616,501.336686,0.062784,-0.016703,0.017239
15:11.0,36.459,58.565,501.388448,0.062778,-0.016763,0.017269
15:14.0,36.647,58.515,501.440298,0.062771,-0.016824,0.017298
15:17.0,36.836,58.465,501.492234,0.062765,-0.016886,0.017326
15:20.0,37.024,58.414,501.544254,0.062758,-0.016948,0.017354
15:23.0,37.212,58.363,501.596355,0.062752,-0.017012,0.01738
15:26.0,37.4,58.312,501.648535,0.062745,-0.017076,0.017406
15:29.0,37.589,58.26,501.700791,0.062738,-0.01714,0.017431
15:32.0,37.777,58.209,501.75312,0.062732,-0.017206,0.017455
15:33.6,37.879,58.181,501.781672,0.062728,-0.017242,0.017468
01:59.0,30.372,48.008,500.343796,0.06295,-0.015125,0.01482
02:02.0,30.559,47.963,500.388043,0.062945,-0.015167,0.014872
02:05.0,30.748,47.918,500.432737,0.06294,-0.01521,0.014923
02:08.0,30.937,47.872,500.477583,0.062935,-0.015253,0.014974
02:11.0,31.126,47.826,500.522581,0.06293,-0.015297,0.015024
02:14.0,31.315,47.78,500.567727,0.062925,-0.015341,0.015073
02:17.0,31.503,47.734,500.613019,0.06292,-0.015386,0.015122
02:19.5,31.663,47.695,500.651461,0.062916,-0.015424,0.015162
02:22.9,31.877,47.643,500.703079,0.06291,-0.015476,0.015215
02:25.0,32.007,47.611,500.734498,0.062906,-0.015507,0.015247
02:28.0,32.195,47.564,500.780308,0.062901,-0.015554,0.015293
02:31.0,32.384,47.517,500.826253,0.062895,-0.015601,0.015337
02:34.0,32.573,47.47,500.872332,0.06289,-0.015649,0.015381
02:37.0,32.761,47.423,500.918541,0.062885,-0.015697,0.015425
02:40.0,32.95,47.376,500.96488,0.062879,-0.015745,0.015467
02:43.0,33.139,47.329,501.011344,0.062874,-0.015795,0.015509
02:46.0,33.327,47.281,501.057932,0.062868,-0.015845,0.01555
02:49.0,33.516,47.234,501.104642,0.062862,-0.015895,0.01559
02:52.0,33.704,47.186,501.151472,0.062857,-0.015946,0.015629
02:55.0,33.893,47.138,501.198418,0.062851,-0.015998,0.015668
02:58.0,34.082,47.09,501.245478,0.062845,-0.01605,0.015706
03:01.0,34.27,47.042,501.29265,0.06284,-0.016103,0.015743
03:04.0,34.459,46.993,501.339932,0.062834,-0.016156,0.015779
03:07.0,34.647,46.945,501.387322,0.062828,-0.01621,0.015814
03:10.0,34.836,46.896,501.434816,0.062822,-0.016265,0.015849
03:13.0,35.024,46.847,501.482413,0.062816,-0.01632,0.015882
03:16.0,35.212,46.798,501.53011,0.06281,-0.016376,0.015915
03:19.0,35.401,46.749,501.577904,0.062804,-0.016432,0.015948
03:22.0,35.589,46.7,501.625794,0.062798,-0.016489,0.015979
03:25.0,35.778,46.65,501.673777,0.062792,-0.016547,0.016009
03:28.0,35.966,46.6,501.72185,0.062786,-0.016606,0.016039
03:31.0,36.154,46.55,501.770011,0.062779,-0.016665,0.016068
03:34.0,36.343,46.5,501.818257,0.062773,-0.016725,0.016096
03:37.0,36.531,46.45,501.866587,0.062767,-0.016786,0.016124
03:40.0,36.719,46.4,501.914998,0.06276,-0.016847,0.01615
03:43.0,36.908,46.349,501.963486,0.062754,-0.016909,0.016176
03:46.0,37.096,46.298,502.012051,0.062747,-0.016972,0.016201
03:49.0,37.284,46.247,502.060689,0.062741,-0.017035,0.016225
03:52.0,37.472,46.196,502.109398,0.062734,-0.0171,0.016248
03:55.0,37.66,46.145,502.158175,0.062727,-0.017165,0.01627
03:58.0,37.849,46.093,502.207019,0.062721,-0.01723,0.016292
04:01.0,38.037,46.041,502.255926,0.062714,-0.017297,0.016313
04:04.0,38.225,45.989,502.304894,0.062707,-0.017364,0.016333
04:07.0,38.413,45.937,502.35392,0.0627,-0.017432,0.016352
04:10.0,38.601,45.885,502.403003,0.062693,-0.017501,0.01637
04:13.0,38.789,45.832,502.45214,0.062686,-0.017571,0.016388
04:16.0,38.977,45.779,502.501327,0.062679,-0.017642,0.016404
04:16.3,38.997,45.774,502.506584,0.062678,-0.017649,0.016406
37:53.2,26.405,54.701,499.763461,0.06304,-0.014341,0.013199
37:56.0,26.581,54.661,499.800384,0.063036,-0.014371,0.013261
37:59.0,26.77,54.618,499.840265,0.063032,-0.014405,0.013326
38:02.0,26.959,54.574,499.88034,0.063027,-0.014439,0.013391
38:05.0,27.148,54.531,499.920609,0.063023,-0.014473,0.013455
38:08.0,27.338,54.488,499.961068,0.063019,-0.014508,0.013518
38:11.0,27.527,54.444,500.001717,0.063014,-0.014543,0.013581
38:14.0,27.716,54.4,500.042552,0.06301,-0.014579,0.013643
38:17.0,27.905,54.356,500.083572,0.063006,-0.014615,0.013704
38:20.0,28.094,54.313,500.124774,0.063001,-0.014651,0.013764
38:23.0,28.283,54.269,500.166157,0.062997,-0.014688,0.013824
38:26.0,28.472,54.224,500.207718,0.062992,-0.014725,0.013883
38:29.0,28.661,54.18,500.249456,0.062988,-0.014763,0.013942
38:32.0,28.85,54.136,500.291367,0.062983,-0.014801,0.013999
38:35.0,29.039,54.091,500.33345,0.062978,-0.014839,0.014056
38:38.0,29.227,54.047,500.375703,0.062974,-0.014878,0.014112
38:41.0,29.416,54.002,500.418123,0.062969,-0.014918,0.014168
38:44.0,29.605,53.957,500.460709,0.062964,-0.014958,0.014223
38:47.0,29.794,53.912,500.503458,0.06296,-0.014998,0.014277
38:50.0,29.983,53.867,500.546367,0.062955,-0.015039,0.01433
38:53.0,30.172,53.822,500.589435,0.06295,-0.01508,0.014382
38:56.0,30.361,53.777,500.63266,0.062945,-0.015121,0.014434
38:59.0,30.55,53.731,500.676039,0.06294,-0.015164,0.014485
39:02.0,30.738,53.686,500.71957,0.062935,-0.015206,0.014535
39:05.0,30.927,53.64,500.76325,0.06293,-0.015249,0.014585
39:08.0,31.116,53.594,500.807078,0.062925,-0.015293,0.014634
39:11.0,31.305,53.548,500.851052,0.06292,-0.015337,0.014682
39:14.0,31.493,53.502,500.895168,0.062915,-0.015382,0.014729
39:17.0,31.682,53.456,500.939425,0.06291,-0.015427,0.014775
39:20.0,31.871,53.41,500.98382,0.062904,-0.015473,0.014821
39:23.0,32.06,53.363,501.028352,0.062899,-0.015519,0.014866
39:26.0,32.248,53.317,501.073017,0.062894,-0.015565,0.01491
39:29.0,32.437,53.27,501.117814,0.062889,-0.015613,0.014954
39:32.0,32.626,53.223,501.162739,0.062883,-0.01566,0.014997
39:35.0,32.814,53.176,501.207792,0.062878,-0.015709,0.015039
39:38.0,33.003,53.129,501.25297,0.062872,-0.015758,0.01508
39:41.0,33.192,53.081,501.298269,0.062867,-0.015807,0.01512
39:44.0,33.38,53.034,501.343689,0.062861,-0.015857,0.01516
39:47.0,33.569,52.986,501.389226,0.062856,-0.015908,0.015198
39:50.0,33.757,52.938,501.434879,0.06285,-0.015959,0.015236
39:53.0,33.946,52.891,501.480644,0.062844,-0.016011,0.015274
39:56.0,34.134,52.842,501.52652,0.062839,-0.016063,0.01531
39:59.0,34.323,52.794,501.572504,0.062833,-0.016116,0.015346
40:02.0,34.511,52.746,501.618594,0.062827,-0.016169,0.015381
40:05.0,34.7,52.697,501.664787,0.062821,-0.016224,0.015415
40:08.0,34.888,52.648,501.711082,0.062815,-0.016278,0.015448
40:11.0,35.077,52.599,501.757475,0.062809,-0.016334,0.015481
40:14.0,35.265,52.55,501.803964,0.062803,-0.01639,0.015512
40:17.0,35.453,52.501,501.850548,0.062797,-0.016447,0.015543
40:20.0,35.642,52.452,501.897223,0.062791,-0.016504,0.015573
40:23.0,35.83,52.402,501.943987,0.062785,-0.016562,0.015603
40:26.0,36.019,52.352,501.990838,0.062779,-0.016621,0.015631
40:29.0,36.207,52.302,502.037773,0.062773,-0.01668,0.015659
40:32.0,36.395,52.252,502.084791,0.062766,-0.01674,0.015686
40:35.0,36.584,52.202,502.131888,0.06276,-0.016801,0.015712
40:38.0,36.772,52.151,502.179062,0.062754,-0.016863,0.015737
40:41.0,36.96,52.101,502.226311,0.062747,-0.016925,0.015762
40:44.0,37.148,52.05,502.273632,0.062741,-0.016988,0.015786
40:47.0,37.336,51.999,502.321023,0.062734,-0.017051,0.015808
40:50.0,37.525,51.948,502.368482,0.062728,-0.017116,0.015831
40:53.0,37.713,51.896,502.416005,0.062721,-0.017181,0.015852
40:56.0,37.901,51.844,502.463592,0.062714,-0.017247,0.015872
40:59.0,38.089,51.793,502.511238,0.062707,-0.017314,0.015892
41:02.0,38.277,51.741,502.558942,0.062701,-0.017381,0.015911
41:02.2,38.288,51.738,502.56172,0.0627,-0.017385,0.015912
14:29.7,25.154,60.753,499.741614,0.063062,-0.014129,0.012256
14:32.0,25.299,60.72,499.76981,0.063059,-0.014152,0.012309
14:35.0,25.488,60.678,499.806841,0.063055,-0.014184,0.012378
14:38.0,25.677,60.635,499.844077,0.063051,-0.014215,0.012446
14:41.0,25.866,60.592,499.881516,0.063047,-0.014247,0.012514
14:44.0,26.055,60.549,499.919158,0.063043,-0.014279,0.01258
14:47.0,26.244,60.507,499.956998,0.063039,-0.014311,0.012647
14:50.0,26.433,60.464,499.995037,0.063035,-0.014344,0.012712
14:53.0,26.622,60.421,500.03327,0.063031,-0.014378,0.012777
14:56.0,26.812,60.377,500.071698,0.063026,-0.014411,0.012841
14:59.0,27.001,60.334,500.110316,0.063022,-0.014445,0.012905
15:02.0,27.19,60.291,500.149124,0.063018,-0.01448,0.012967
15:05.0,27.379,60.247,500.18812,0.063014,-0.014515,0.013029
15:08.0,27.568,60.204,500.2273,0.063009,-0.01455,0.013091
15:11.0,27.757,60.16,500.266664,0.063005,-0.014585,0.013152
15:14.0,27.946,60.116,500.306209,0.063001,-0.014621,0.013212
15:17.0,28.135,60.072,500.345933,0.062996,-0.014658,0.013271
15:20.0,28.324,60.028,500.385833,0.062992,-0.014695,0.013329
15:23.0,28.513,59.984,500.425909,0.062987,-0.014732,0.013387
15:26.0,28.702,59.94,500.466157,0.062983,-0.01477,0.013445
15:29.0,28.891,59.895,500.506575,0.062978,-0.014808,0.013501
15:32.0,29.08,59.851,500.547162,0.062974,-0.014847,0.013557
15:35.0,29.269,59.806,500.587915,0.062969,-0.014886,0.013612
15:38.0,29.457,59.762,500.628832,0.062964,-0.014925,0.013666
15:41.0,29.646,59.717,500.669911,0.062959,-0.014965,0.01372
15:44.0,29.835,59.672,500.71115,0.062955,-0.015005,0.013773
15:47.0,30.024,59.627,500.752546,0.06295,-0.015046,0.013825
15:50.0,30.213,59.581,500.794097,0.062945,-0.015088,0.013876
15:53.0,30.402,59.536,500.835801,0.06294,-0.015129,0.013927
15:56.0,30.59,59.491,500.877657,0.062935,-0.015172,0.013977
15:59.0,30.779,59.445,500.919661,0.06293,-0.015214,0.014026
16:02.0,30.968,59.399,500.961811,0.062925,-0.015258,0.014074
16:05.0,31.157,59.354,501.004106,0.06292,-0.015301,0.014122
16:08.0,31.346,59.308,501.046543,0.062915,-0.015346,0.014169
16:11.0,31.534,59.262,501.08912,0.06291,-0.01539,0.014215
16:14.0,31.723,59.215,501.131834,0.062905,-0.015436,0.014261
16:17.0,31.912,59.169,501.174683,0.0629,-0.015481,0.014305
16:20.0,32.1,59.122,501.217666,0.062895,-0.015528,0.014349
16:23.0,32.289,59.076,501.260779,0.062889,-0.015574,0.014393
16:26.0,32.478,59.029,501.304021,0.062884,-0.015622,0.014435
16:29.0,32.666,58.982,501.347389,0.062879,-0.01567,0.014477
16:32.0,32.855,58.935,501.390881,0.062873,-0.015718,0.014518
16:35.0,33.044,58.888,501.434494,0.062868,-0.015767,0.014558
16:38.0,33.232,58.84,501.478227,0.062862,-0.015817,0.014597
16:41.0,33.421,58.793,501.522077,0.062857,-0.015867,0.014636
16:44.0,33.609,58.745,501.566042,0.062851,-0.015917,0.014674
16:47.0,33.798,58.697,501.610119,0.062846,-0.015969,0.014711
16:50.0,33.986,58.649,501.654306,0.06284,-0.016021,0.014747
16:53.0,34.175,58.601,501.698602,0.062834,-0.016073,0.014783
16:56.0,34.363,58.553,501.743002,0.062829,-0.016126,0.014818
16:59.0,34.552,58.504,501.787506,0.062823,-0.01618,0.014852
17:02.0,34.74,58.456,501.832111,0.062817,-0.016234,0.014885
17:05.0,34.929,58.407,501.876814,0.062811,-0.016289,0.014917
17:08.0,35.117,58.358,501.921613,0.062805,-0.016345,0.014949
17:11.0,35.306,58.309,501.966506,0.062799,-0.016401,0.01498
17:14.0,35.494,58.26,502.011491,0.062793,-0.016458,0.01501
17:17.0,35.682,58.21,502.056564,0.062787,-0.016515,0.015039
17:20.0,35.871,58.161,502.101725,0.062781,-0.016573,0.015068
17:23.0,36.059,58.111,502.146969,0.062775,-0.016632,0.015095
17:26.0,36.247,58.061,502.192296,0.062768,-0.016692,0.015122
17:29.0,36.436,58.011,502.237703,0.062762,-0.016752,0.015148
17:32.0,36.624,57.96,502.283186,0.062756,-0.016813,0.015174
17:35.0,36.812,57.91,502.328745,0.06275,-0.016875,0.015198
17:38.0,37.001,57.859,502.374376,0.062743,-0.016937,0.015222
17:41.0,37.189,57.808,502.420077,0.062737,-0.017,0.015245
17:44.0,37.377,57.757,502.465845,0.06273,-0.017064,0.015267
17:47.0,37.565,57.706,502.51168,0.062723,-0.017129,0.015289
17:50.0,37.753,57.654,502.557577,0.062717,-0.017194,0.015309
17:53.0,37.941,57.603,502.603534,0.06271,-0.01726,0.015329
17:53.8,37.994,57.588,502.616411,0.062708,-0.017279,0.015334
04:43.0,32.433,46.974,501.577368,0.06288,-0.015609,0.013158
04:45.0,32.56,46.943,501.603902,0.062876,-0.015641,0.013186
04:48.0,32.749,46.896,501.643519,0.062871,-0.015689,0.013226
04:51.0,32.937,46.849,501.683254,0.062866,-0.015738,0.013265
04:54.0,33.126,46.801,501.723106,0.06286,-0.015787,0.013303
04:57.0,33.314,46.754,501.763072,0.062855,-0.015837,0.013341
05:00.0,33.503,46.706,501.80315,0.062849,-0.015887,0.013378
05:03.0,33.692,46.659,501.843338,0.062844,-0.015938,0.013414
05:06.0,33.88,46.611,501.883632,0.062838,-0.01599,0.013449
05:09.0,34.069,46.563,501.924032,0.062833,-0.016042,0.013484
